TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.math.Testing,BRANCH,0.9032258064516129,31,28
org.apache.commons.math.Testing,BRANCH,0.9090909090909091,11,10
evosuite.Example,BRANCH,0.875,8,7
evosuite.Example,BRANCH,1.0,2,2
org.apache.commons.math.Testing,BRANCH,0.9090909090909091,11,10
org.apache.commons.math.Testing,BRANCH,0.9090909090909091,11,10
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator,BRANCH,1.0,16,16
org.apache.commons.math.analysis.integration.SimpsonIntegrator,BRANCH,1.0,12,12
org.apache.commons.math.analysis.integration.TrapezoidIntegrator,BRANCH,1.0,10,10
org.apache.commons.math.Testing,BRANCH,0.8837209302325582,43,38
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8837209302325582,43,38
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.Testing,BRANCH,0.8461538461538461,13,11
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator,BRANCH,1.0,16,16
org.apache.commons.math.analysis.integration.SimpsonIntegrator,BRANCH,1.0,12,12
org.apache.commons.math.analysis.integration.TrapezoidIntegrator,BRANCH,1.0,10,10
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator,BRANCH,1.0,16,16
org.apache.commons.math.analysis.integration.SimpsonIntegrator,BRANCH,1.0,12,12
org.apache.commons.math.analysis.integration.TrapezoidIntegrator,BRANCH,1.0,10,10
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator,BRANCH,1.0,16,16
org.apache.commons.math.analysis.integration.SimpsonIntegrator,BRANCH,1.0,12,12
org.apache.commons.math.analysis.integration.TrapezoidIntegrator,BRANCH,1.0,10,10
